COUNTRY,CURRENCY CODE,AVERAGE ANNUAL SALARY (WOMEN),AVERAGE ANNUAL SALARY (MEN)
Algeria,DZD,4686,25655
Angola,AOA,4708,8137
Benin,CFA,2204,2329
Botswana,BWP,16134,18604
Burkina Faso,CFA,1484,2258
Burundi,BIF,875,664
Cameroon,XAF,3907,3481
Cape Verde,CVE,4525,9156
Chad,XAF,1476,2406
Côte d'Ivoire,XOF,2542,5325
Egypt,EGP,5102,17920
Ethiopia,ETB,1428,2372
Gambia,GMD,1013,2430
Ghana,GHS,3837,5452
Guinea,GNF,1813,2574
Kenya,KES,2582,3998
Lesotho,LSL,2333,3975
Liberia,LRD,819,834
Madagascar,MGA,1241,1871
Malawi,MWK,954,1455
Mali,XOF,1317,3105
Mauritania,MRO,1994,5875
Mauritius,MUR,14367,30350
Morocco,MAD,3455,13075
Mozambique,MZN,1150,1350
Namibia,NAD,9812,11176
Nigeria,NGN,4607,7081
Rwanda,RWF,1649,2438
Senegal,XOF,1828,3628
South Africa,ZAR,9967,17160
Swaziland,SZL,,
Tanzania,TZS,2470,3432
Tunisia,TND,5098,18889
Uganda,UGX,1351,2383
Zimbabwe,ZWL,1795,2393
